eid,subject,session_type,video_qc_score,qc_videoLeft_focus,qc_videoLeft_position,qc_videoLeft_brightness,qc_videoLeft_resolution,qc_videoLeft_wheel_alignment,qc_videoLeft_timestamps,qc_videoLeft_dropped_frames,qc_videoLeft_pin_state,session_length,video_length,length_discrepancy,framerate_from_tpts,LP,LP QC,Alyx LP QC plots,Failed to plot,Behav sync,Motion Energy,LP tongue tracking,Lick detection,LP Paws,LP Notes
8b9f9da7-0310-4181-963f-d917db08549e,ZFM-06305,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3079.723301,3086.236332,6.513031333,0.0333,,,,,,,,,,
f652f72e-1f84-46e4-b417-dc3ff166b392,ZFM-06305,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,2517.999001,2557.166499,39.167498,0.0333,,,,,,,,,,
238e79e5-40b2-407a-9013-c85ed24fcd5f,ZFM-06305,training,-1,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,2962.0933,2975.723299,13.629999,0.0333,,,,,,,,,,
c92ca0dc-6922-4c32-8bec-52f93e17bfb0,ZFM-06305,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,WARNING,WARNING,2866.365402,2893.323399,26.957997,0.0333,,,,,,,,,,
93d7e597-05bb-4d8f-93fc-58da4c5abda7,ZFM-06305,training,-1,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,3813.985002,3820.529667,6.544664667,0.0333,,,,,,,,,,
a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,ZFM-06305,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4644.3726,4662.349431,17.97683133,0.0333,,,,,,,,,,
c8089c50-4f66-4fec-907d-f846cc81b180,ZFM-06305,training,-1,PASS,WARNING,WARNING,PASS,PASS,PASS,PASS,WARNING,4614.836401,4623.411166,8.574764667,0.0333,,,,,,,,,,
5b54b2c2-22ce-4d25-a1cd-2e611367b34d,ZFM-06305,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,4551.219501,4562.738432,11.51893133,0.0333,,,,,,,,,,
91c200e0-b8e3-4809-9a3c-f568bf644663,ZFM-06305,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,4642.916801,4592.608932,-50.30786867,0.0333,,,,,,,,,,
b98f1024-abeb-4b5d-99ae-3fb0cd9068d1,ZFM-06305,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3470.526101,3474.125266,3.599164667,0.0333,,,,,,,,,,
56ed83ac-c196-4817-bc37-62c02ba89d47,ZFM-06305,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4124.801901,4138.095266,13.29336467,0.0333,,,,,,,,,,
0b2e0969-9c09-44de-90c7-d20060392b2e,ZFM-06305,training,-1,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,4815.100401,68411.4033,63596.3029,0.0333,,,,,,,,,,
4d98e49b-4dcc-436d-8bc5-e11549cdf05b,ZFM-06305,training,-1,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,5607.457288,77885.84141,72278.38412,0.0333,,,,,,,,,,
31d6b8ec-e9df-4e7d-9b5d-4b24c616dced,ZFM-06305,training,-1,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,5149.47944,68650.26714,63500.7877,0.0333,,,,,,,,,,
e1eecd9e-ccef-42d5-a7d1-c2b1ddb4a86f,ZFM-06946,training,-1,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,3119.808212,3085.709453,-34.09875915,0.0256,,,,,,,,,,
22ea56d4-1ad4-42f5-b4ef-8c1820d327d6,ZFM-06946,training,-1,FAIL,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4130.940504,4055.28753,-75.65297423,0.0256,,,,,,,,,,
22857ca0-b5f1-47b0-abc5-24d0378019b6,ZFM-06948,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3308.923091,6541.871913,3232.948822,0.01960784314,,,,,,,,,,
919f55e5-a649-4148-ac15-df5e6519b539,ZFM-06948,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,FAIL,FAIL,4999.689639,6830.790095,1831.100456,0.0197,,,,,,,,,,
73f275c2-3de7-4f0f-9d34-4a4ae38bcb40,ZFM-06948,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,WARNING,WARNING,3235.596539,6390.459691,3154.863152,0.01960784314,,,,,,,,,,
7586267b-a1dc-4a15-b520-f5ac1f0dd7d8,ZFM-06948,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,WARNING,WARNING,4752.008675,4726.957576,-25.05109908,0.0256,,,,,,,,,,
fca0d6ba-a444-49fe-8d82-b2cb3881b891,ZFM-06948,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,WARNING,WARNING,4179.210742,4113.328735,-65.8820071,0.0256,,,,,,,,,,
937c9c06-a74d-4423-b5cb-8d667f1ec207,ZFM-06948,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3202.050721,,,,,,,,,,,,,
6a1a4bb0-6c13-413b-9e68-5b556e42a195,ZFM-06948,training,-1,,,,,,,,,,,,,,,,,,,,,,
eaec375f-360a-4c4a-90e4-69c5cb9fc2e9,ZFM-06948,training,-1,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,4462.77625,4433.710498,-29.065752,0.0256,,,,,,,,,,
af91086b-0f1f-48ab-878e-a4f4b4faf523,ZFM-06948,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,3982.440871,3952.226561,-30.21431046,0.0256,,,,,,,,,,
9700833a-c2ee-4e67-bd31-9e37f8ad9546,ZFM-06948,training,-1,,,,,,,,,3869.674205,,,,,,,,,,,,,
d230d23a-b92f-46be-874e-3b62e3f5e007,ZFM-06948,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,5128.214084,5087.345412,-40.86867218,0.0256,,,,,,,,,,
9ff2062b-cb6d-41fc-9706-e0751e3e360e,ZFM-06948,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,5165.057434,5105.996914,-59.06051962,0.0256,,,,,,,,,,
dd686812-4c8e-45d8-8082-21a007310a53,ZFM-06948,training,-1,FAIL,WARNING,WARNING,PASS,PASS,PASS,FAIL,FAIL,,269983.8328,,0.0256,,,,,,,,,,
a211584c-f395-4923-9001-ef4c0d1508d4,ZFM-06948,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,5556.843115,8996.932999,3440.089884,0.0256,,,,,,,,,,
119b50e5-294a-4553-a094-db873d938064,ZFM-08488,training,-1,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,3839.173003,3809.952466,-29.22053733,0.0333,,,,,,,,,,
7aa3d3e2-619c-471e-8569-02966532c20e,ZFM-08488,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,4127.450456,4096.696432,-30.75402367,0.0333,,,,,,,,,,
d42ece92-2d7a-4c65-885b-c18ca9eb5f4d,ZFM-08488,training,-1,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,3626.626389,3595.683632,-30.94275667,0.0333,,,,,,,,,,
8fa36213-a227-4a44-b0fa-216562b348ba,ZFM-08488,training,-1,FAIL,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,3720.451235,3687.364832,-33.08640267,0.0333,,,,,,,,,,
b994fb2c-28a6-4e6f-8bca-645b20f480ce,ZFM-08488,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,WARNING,WARNING,3797.581403,3765.3643,-32.217103,0.0333,,,,,,,,,,
2eeefe0d-335b-4be0-ae84-38ce14247f08,ZFM-08488,training,-1,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,3687.475141,3652.631999,-34.843142,0.0333,,,,,,,,,,
e40d5f27-3166-40a0-85a3-d8f417b535ca,ZFM-08488,training,-1,FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,3659.495482,3622.520666,-36.97481633,0.0333,,,,,,,,,,
abaced01-572e-4abb-a996-22945a7915d3,ZFM-08554,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3659.721834,3623.849199,-35.872635,0.0333,,,,,,,,,,
288a54bc-483a-48e2-91d2-eefbb76dc43c,ZFM-08554,training,-1,,,,,,,,,2941.248052,,,,,,,,,,,,,
5f416a3a-d2ea-496a-afdd-267a6f66d017,ZFM-08554,training,-1,,,,,,,,,2795.226746,,,,,,,,,,,,,
e1f42238-40f2-48ca-b278-a2a3d8daf881,ZFM-08652,training,-1,,,,,,,,,3683.219012,,,,,,,,,,,,,
ea19bd65-c429-4abb-b12a-026ee501e27c,ZFM-08652,training,-1,,,,,,,,,3726.720068,,,,,,,,,,,,,
fd21ada2-f543-486c-a6c2-7d19727806d5,ZFM-08652,training,-1,,,,,,,,,3858.592886,,,,,,,,,,,,,
d8efc38f-171b-4e2e-8d8c-7c7206a7912f,ZFM-08652,training,-1,,,,,,,,,3639.868455,,,,,,,,,,,,,
0d321964-ee01-4f56-bd8a-7d5d237278c2,ZFM-08652,training,-1,,,,,,,,,3854.571729,,,,,,,,,,,,,
6aa87151-a36e-4482-9654-73d237d0797f,ZFM-08652,training,-1,,,,,,,,,3604.987163,,,,,,,,,,,,,
ef6e33ef-3511-447e-8c38-65042ff62f0b,ZFM-08652,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,WARNING,WARNING,3743.672394,3713.099432,-30.57296167,0.0333,,,,,,,,,,
513d054c-3af7-4aea-b3b3-1c8504b4ed37,ZFM-08652,training,-1,,,,,,,,,3632.855293,,,,,,,,,,,,,
f5cdb0b3-9841-44e0-80c9-2ed6118cf63f,ZFM-08652,training,-1,,,,,,,,,3694.820819,,,,,,,,,,,,,
48d9a64d-1c42-49cb-87d4-ad11abe7caa2,ZFM-08652,training,-1,,,,,,,,,3626.740725,,,,,,,,,,,,,
a2c390e9-306b-49e5-aba3-9efad06f8fd3,ZFM-08652,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,3081.270896,2981.029967,-100.2409293,0.0333,,,,,,,,,,
84d4d44f-5760-4fb4-9e3d-947a9c9ae97b,ZFM-08652,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,3786.469285,3750.539299,-35.929986,0.0333,,,,,,,,,,
ce28dfd0-d84c-4a53-add1-b01966285aa9,ZFM-08689,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,WARNING,WARNING,3696.150442,3658.058932,-38.09150967,0.0333,,,,,,,,,,
802dbabe-7fe0-473c-9aa7-39158884c8ce,ZFM-08751,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,3583.800248,3553.753231,-30.04701667,0.0333,,,,,,,,,,
6aa6e91e-c6cd-4c44-9aac-c99abe189457,ZFM-08751,training,-1,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,WARNING,5452.188579,5411.375799,-40.81278,0.0333,,,,,,,,,,
9970e9f3-80b8-4dbf-9b6b-4c45ee04837c,ZFM-08751,training,-1,PASS,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,4060.82901,4024.729732,-36.09927767,0.0333,,,,,,,,,,
c4ac7ce6-233e-4e24-ba6a-5dea72553ade,ZFM-08751,training,-1,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,3681.911086,3647.969799,-33.941287,0.0333,,,,,,,,,,
481bd01d-4cb4-413b-b4d0-160778ca863b,ZFM-08751,training,-1,PASS,WARNING,FAIL,PASS,PASS,PASS,PASS,WARNING,3305.694155,3272.839399,-32.854756,0.0333,,,,,,,,,,
a7239165-d456-4e5e-85a2-2e26a78325ac,ZFM-08751,training,-1,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,WARNING,2921.086571,2895.213499,-25.873072,0.0333,,,,,,,,,,
5680db96-83ca-422b-9453-abbfb0ee5ef0,ZFM-08751,training,-1,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,5532.319753,5506.254,-26.065753,0.0333,,,,,,,,,,
d74b573d-bc7e-4764-ae69-58cb661d9d32,ZFM-08751,training,-1,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,WARNING,3145.139928,3119.141832,-25.99809567,0.0333,,,,,,,,,,
4dd1bbfe-49b6-499b-be49-4db0dc60d165,ZFM-08751,training,-1,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,WARNING,3012.503995,2983.170799,-29.333196,0.0333,,,,,,,,,,
e91233b8-14be-4f9f-8f96-dbf5f3e1d918,ZFM-08751,training,-1,PASS,WARNING,WARNING,PASS,WARNING,PASS,PASS,WARNING,3349.308181,3290.754266,-58.55391533,0.0333,,,,,,,,,,
4ad34e9d-dcf2-464b-a4a8-b635607b0bb1,ZFM-08751,training,-1,FAIL,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2956.565136,2917.660532,-38.90460367,0.0333,,,,,,,,,,
a772cac4-5347-4c2c-8532-551f359c7bd1,ZFM-08751,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3333.123936,3298.881067,-34.24286933,0.0333,,,,,,,,,,
831caace-cebf-4695-be67-1742dd0b4c2d,ZFM-08751,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3379.08628,3348.5057,-30.58058,0.0333,,,,,,,,,,
0e34be60-399b-47a8-a877-a3f857a46aab,ZFM-08751,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3734.056408,3674.881132,-59.17527567,0.0333,,,,,,,,,,
ddce3f5f-8cdf-46fb-ac01-00ddc8b81efc,ZFM-08751,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3282.47604,3250.566166,-31.90987433,0.0333,,,,,,,,,,
c7ce7d70-df61-40d3-b877-212e3bda42e6,ZFM-08751,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2804.320955,2776.360232,-27.96072267,0.0333,,,,,,,,,,
38d1d763-df83-478a-81bf-e099541b2e41,ZFM-08751,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4350.159145,4311.174732,-38.98441267,0.0333,,,,,,,,,,
763dcd0f-f866-46fc-8a1e-b4a083fe20b6,ZFM-08751,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2791.445539,2756.844566,-34.60097333,0.0333,,,,,,,,,,
09123fe7-6a09-4407-93cc-59acce6f13d5,ZFM-08757,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,2875.662915,2841.733766,-33.92914933,0.0333,,,,,,,,,,
b72860fe-c883-4fb3-bb5f-fe91480ee73f,ZFM-08757,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,3001.68392,2967.719532,-33.96438767,0.0333,,,,,,,,,,
ae61f221-a6f0-4dde-bc94-f4669b6c31f9,ZFM-08757,training,-1,FAIL,FAIL,WARNING,PASS,PASS,PASS,PASS,WARNING,3601.647625,3566.780032,-34.86759267,0.0333,,,,,,,,,,
e5b4d344-715c-436e-bd01-9059968cb198,ZFM-08757,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3587.711386,3565.830498,-21.880888,0.0333,,,,,,,,,,
c635f736-01c7-4277-a487-c4e52bd2be8a,ZFM-08757,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,WARNING,WARNING,3645.549866,3602.098533,-43.45133267,0.0333,,,,,,,,,,
a2759eee-9c54-420e-9913-a59ba6db337d,ZFM-08757,training,-1,FAIL,WARNING,WARNING,PASS,WARNING,PASS,CRITICAL,FAIL,2021.499213,4417652.08,4415630.581,30.03003003,,,,,,,,,,
3614014e-328c-49d5-a401-d00ab11c1a07,ZFM-08757,training,-1,,,,,,,,,2821.423955,,,,,,,,,,,,,
1066e852-04e9-4bee-97d4-5328db16d5d3,ZFM-08757,training,-1,FAIL,WARNING,FAIL,PASS,WARNING,PASS,PASS,WARNING,3974.753001,3937.459832,-37.29316867,0.0333,,,,,,,,,,
56a12ecb-06e6-48cc-b941-cf7cb81153ce,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,4165.680647,4115.378332,-50.30231467,0.0333,,,,,,,,,,
52711b3f-7de5-447c-ab11-3983ec9af20d,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3077.252505,3034.255567,-42.99693833,0.0333,,,,,,,,,,
6a0ab6e3-9313-49b0-b9e1-64f55260d0f8,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,2521.797028,2483.258032,-38.53899567,0.0333,,,,,,,,,,
eb023b5b-5b4e-4578-9565-e31b057bddd2,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3008.606132,2961.121633,-47.48449867,0.0333,,,,,,,,,,
0e28362c-2a65-49e9-91dc-0c5f210b86a4,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,2897.774609,2854.385667,-43.38894233,0.0333,,,,,,,,,,
ecb98e39-713c-48cc-9f2a-58642f10f7cc,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3544.710869,3501.899932,-42.81093667,0.0333,,,,,,,,,,
dd0bc5d0-cca6-485c-ac1f-c39610b0da95,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3767.095391,3728.062532,-39.03285867,0.0333,,,,,,,,,,
0cb06a17-f283-4a3c-8a8e-205feb8173f3,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2801.485592,2758.938967,-42.54662533,0.0333,,,,,,,,,,
0b4d3c6a-310a-44cd-abd1-0135887b486b,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2875.020903,2837.537931,-37.48297167,0.0333,,,,,,,,,,
c002f9ea-966a-401b-843a-20c4dd8b8499,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2861.958017,2798.1367,-63.821317,0.0333,,,,,,,,,,
20bd0974-de01-4108-9e01-7aa558870aec,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3761.282494,3728.295732,-32.98676167,0.0333,,,,,,,,,,
b1437899-7ef4-4a19-bd1c-9ebdca11c310,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3753.533434,3701.190932,-52.34250167,0.0333,,,,,,,,,,
e598bf8d-93ef-44f7-8a7e-e5fc425aba23,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,4097.073852,4049.578232,-47.49561967,0.0333,,,,,,,,,,
1ea924f4-fc45-40a8-94b7-fe69e426304a,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3011.552929,2937.647832,-73.90509667,0.0333,,,,,,,,,,
b10e0d9a-887b-48a3-918e-cc053cbeae4d,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,4282.636096,4247.931566,-34.70453033,0.0333,,,,,,,,,,
186e65ae-cd1b-4093-9fef-7394673185c0,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,3521.051379,3478.492666,-42.55871333,0.0333,,,,,,,,,,
30651b50-db52-4c98-bbee-0dd555106742,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,2830.279324,2786.583833,-43.69549067,0.0333,,,,,,,,,,
004372b8-6dca-4a5d-9d6c-e96b07924d3e,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,WARNING,WARNING,3182.757685,3110.624732,-72.13295267,0.0333,,,,,,,,,,
6df0569c-819d-45d6-9602-931108e55e38,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,2891.876878,2851.025732,-40.85114567,0.0333,,,,,,,,,,
c6b44558-917e-4dc7-9e8b-af8385b7dfce,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,2818.30931,2780.555966,-37.75334433,0.0333,,,,,,,,,,
b3ab2233-936a-4dc6-a666-49f888619ef2,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,2887.515906,2822.317967,-65.19793933,0.0333,,,,,,,,,,
1af08897-45a3-470e-8c1d-cccb432654aa,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,WARNING,WARNING,2918.515145,2875.7022,-42.812945,0.0333,,,,,,,,,,
caac4da6-8a66-480c-9e9e-20224150a867,ZFM-08776,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,2837.890642,2795.740666,-42.14997633,0.0333,,,,,,,,,,
a144c51c-fbe2-4df2-825a-a2725d0625e7,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3433.272408,3385.941932,-47.33047567,0.0333,,,,,,,,,,
6db0b27e-b6bd-40c7-a707-303040f17d49,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2933.39484,2895.550666,-37.84417433,0.0333,,,,,,,,,,
a805c63b-be18-40ba-8950-d24d94c866ba,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2913.293101,2872.072166,-41.22093533,0.0333,,,,,,,,,,
ed7ad24d-51a2-4aa2-afa2-304bdd1e1a80,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2996.325443,2957.361466,-38.96397733,0.0333,,,,,,,,,,
3dfb1dbe-5c82-4de4-8999-2d5852cb2c15,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,WARNING,WARNING,3816.094376,3776.888533,-39.20584267,0.0333,,,,,,,,,,
bda582cf-f7ce-449e-8ba9-8a35e955beb0,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,NOT_SET,PASS,PASS,WARNING,3405.231689,3334.021767,-71.20992233,0.0333,,,,,,,,,,
bc1c3dba-9636-4ee6-a68c-a7566cf61cbf,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2852.756693,2820.751966,-32.00472733,0.0333,,,,,,,,,,
09dee983-2518-4210-b792-59e12ba82423,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3396.433644,3364.028033,-32.40561067,0.0333,,,,,,,,,,
162191ea-19d8-4eee-b6d6-2b9b57559dee,ZFM-08776,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3129.879665,3101.793667,-28.08599833,0.0333,,,,,,,,,,
5fd6f9ed-d948-42e4-a32b-009ef3295d1b,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3355.326028,3300.313932,-55.01209567,0.0333,,,,,,,,,,
178e0958-daa0-4197-acd9-9f3f4d4b445d,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3536.037598,3500.232966,-35.80463233,0.0333,,,,,,,,,,
71ad99c9-c4fd-4713-bf11-cd05e74e2db5,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,2895.315344,2856.615967,-38.69937733,0.0333,,,,,,,,,,
91befc64-01fa-4291-84db-6d9f82251c1e,ZFM-08776,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,3412.52555,3380.708732,-31.81681767,0.0333,,,,,,,,,,
c7c9cb92-580a-497e-9a4a-a6c9f4109a91,ZFM-08776,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,2854.502297,2813.321867,-41.18043033,0.0333,,,,,,,,,,
3f6bd5ba-35a4-401d-81a7-66175e845b64,ZFM-08813,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,2827.703162,2788.016199,-39.686963,0.0333,,,,,,,,,,
2a5e5616-eba9-489b-8f77-0288453b5b11,ZFM-08813,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,WARNING,2848.449876,2809.896466,-38.55341033,0.0333,,,,,,,,,,
ee2e71e4-e5f5-44c7-87e6-21e2ec09002a,ZFM-08813,training,-1,PASS,PASS,FAIL,PASS,WARNING,PASS,PASS,WARNING,3050.532088,3084.210532,33.67844433,0.0333,,,,,,,,,,
34bddae0-1993-457d-a1df-0293c4075e57,ZFM-08813,training,-1,,,,,,,,,2749.587962,,,,,,,,,,,,,
0e992978-5611-4a78-8349-4b7952054ea2,ZFM-08813,training,-1,PASS,WARNING,FAIL,PASS,PASS,PASS,WARNING,WARNING,2777.138651,2744.7095,-32.429151,0.0333,,,,,,,,,,
e86d7919-1a9b-4b20-82c0-d6961acb5a86,ZFM-08813,training,-1,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,WARNING,3695.121058,3656.748466,-38.37259233,0.0333,,,,,,,,,,
97a18a1a-9898-48f0-8ca1-5ee0202af878,ZFM-08813,training,-1,FAIL,WARNING,FAIL,PASS,PASS,PASS,PASS,WARNING,2863.595436,2835.362467,-28.23296933,0.0333,,,,,,,,,,
baceef53-8c42-4656-9e35-9b8829ae6b6e,ZFM-08813,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,5462.975211,5426.336132,-36.63907867,0.0333,,,,,,,,,,
c6f1e8eb-124a-4240-bb62-6d26d8b302ef,ZFM-08813,training,-1,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,2949.173678,2907.592833,-41.58084467,0.0333,,,,,,,,,,
6b7c1072-6f45-4ff4-9507-e7cf53f4a7ac,ZFM-08814,training,-1,PASS,PASS,FAIL,PASS,PASS,PASS,WARNING,WARNING,3597.722939,3567.543499,-30.17944,0.0333,,,,,,,,,,
fa849c3d-54d3-4b00-8181-026a8a853b1a,ZFM-08818,training,-1,PASS,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3707.605492,3538.818599,-168.786893,0.0333,,,,,,,,,,
709c0c80-615e-4f65-aa06-be57bf991318,ZFM-08818,training,-1,FAIL,PASS,WARNING,PASS,WARNING,PASS,PASS,WARNING,5400.33883,5375.126199,-25.212631,0.0333,,,,,,,,,,
29e9342b-84b5-448e-9a53-29b9508651e4,ZFM-08818,training,-1,FAIL,PASS,WARNING,PASS,PASS,PASS,PASS,WARNING,3086.554293,3036.178366,-50.37592733,0.0333,,,,,,,,,,
65b4c55e-e3fc-4a92-b691-a614dbb8882d,ZFM-08818,training,-1,FAIL,WARNING,WARNING,PASS,PASS,PASS,PASS,WARNING,4727.607584,4695.271999,-32.335585,0.0333,,,,,,,,,,
a5dbdb89-84b9-4dfd-a30b-b35b80c31f13,ZFM-08818,training,-1,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,WARNING,5507.767885,5431.962999,-75.804886,0.0333,,,,,,,,,,
415f44b1-353b-460b-ad62-c846a529773c,ZFM-08818,training,-1,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,WARNING,2908.227535,2868.261932,-39.96560267,0.0333,,,,,,,,,,
